1号电池,有害垃圾
用剩下1千克石膏,装修垃圾
用剩下的1千克水泥,装修垃圾
502胶水,干垃圾
华为P20,可回收物
3.5英寸软盘,干垃圾
504胶水,干垃圾
504胶水废包装,干垃圾
A4纸,可回收物
5号电池,有害垃圾
5号干电池,有害垃圾
7号电池,有害垃圾
ipad,可回收物
PIZZA盒,干垃圾
xbox,可回收物
cd,可回收物
CD机,可回收物
cpu,可回收物
PVC瓶,可回收物
kindle,可回收物
KINDLE壳,干垃圾
led灯,有害垃圾
LED灯泡,有害垃圾
iphone x,可回收物
IPHONE手机,可回收物
PET瓶,可回收物
PE塑料袋,干垃圾
pe塑料盒,可回收物
zippo打火机,干垃圾
kt板,可回收物
pp管,可回收物
U盘,可回收物
U型回形针,干垃圾
x光胶片,有害垃圾
x光片,有害垃圾
X光片等感光胶片,有害垃圾
阿尔卑斯糖,湿垃圾
阿华田,湿垃圾
阿司匹林,有害垃圾
艾草,湿垃圾
艾叶,湿垃圾
安全帽,可回收物
安全套,干垃圾
安全座椅,大件垃圾
过期安全套,干垃圾
施工安全帽,可回收物
用过的安全套,干垃圾
按摩棒,干垃圾
密胺餐具,可回收物
密胺碗,可回收物
档案袋,可回收物
肮脏塑料袋,干垃圾
棉袄,可回收物
芭蕉叶,湿垃圾
八宝饭,湿垃圾
八宝粥,湿垃圾
八角,湿垃圾
巴旦木壳,湿垃圾
锅巴,湿垃圾
泥巴,干垃圾
星巴克纸杯,干垃圾
海绵拖把,干垃圾
旧拖把,干垃圾
门把手,可回收物
扫把,干垃圾
塑料拖把,干垃圾
拖把,干垃圾
浴霸灯,可回收物
浴霸灯泡,有害垃圾
白板,大件垃圾
白板笔,干垃圾
白菜,湿垃圾
白菜叶,湿垃圾
白炽灯,有害垃圾
白炽灯泡,有害垃圾
白纸,可回收物
白煮蛋壳,湿垃圾
大白菜,湿垃圾
蛋白素肉包装袋,干垃圾
画过画的白纸,干垃圾
茭白,湿垃圾
茭白皮,湿垃圾
漂白粉,干垃圾
漂白剂罐,有害垃圾
百洁布,干垃圾
玻璃摆件,可回收物
枯枝败叶,湿垃圾
一般铁罐,可回收物
板擦儿,干垃圾
板凳,大件垃圾
板栗,湿垃圾
板栗壳,湿垃圾
插线板,可回收物
炒板栗,湿垃圾
床板,装修垃圾
地板,装修垃圾
电池板,有害垃圾
电路板,可回收物
电路主板,可回收物
废纸板,可回收物
复印件纸板,可回收物
黑板,大件垃圾
厚纸板,可回收物
黄板纸,可回收物
黄纸板,可回收物
集成电路板,可回收物
家用电器内的电路板,可回收物
胶囊药片底板,有害垃圾
脚踏板,干垃圾
接线板,可回收物
旧木板,装修垃圾
旧小黑板,干垃圾
快递纸板,可回收物
快递纸板箱,可回收物
铝塑板,装修垃圾
木板,装修垃圾
木铲板,可回收物
木地板,装修垃圾
木砧板,可回收物
木质菜板,可回收物
泡沫板,可回收物
乒乓板,干垃圾
平板玻璃,可回收物
平板电脑,可回收物
破木板,装修垃圾
石膏板,装修垃圾
塑胶地板,装修垃圾
塑料板,可回收物
塑料垫板,可回收物
桃板,湿垃圾
铁板,可回收物
拖线板,可回收物
污染过的纸板箱,干垃圾
线路板,可回收物
小块地板,装修垃圾
亚克力板,可回收物
颜料板,干垃圾
药品铝塑板,有害垃圾
硬板纸,可回收物
硬纸板,可回收物
粘鼠板,干垃圾
砧板,可回收物
纸板,可回收物
纸板箱,可回收物
主板,可回收物
主机板,可回收物
复印件版纸,可回收物
干拌面,湿垃圾
搅拌棒,干垃圾
搅拌勺,干垃圾
木质搅拌棒,干垃圾
花瓣,湿垃圾
衣服半成品,可回收物
手办,可回收物
蹄膀,湿垃圾
鸡翅膀,湿垃圾
鸡翅膀的骨头,湿垃圾
蹄膀的骨头,干垃圾
蹄膀骨头,干垃圾
棒棒糖,湿垃圾
棒棒糖杆,干垃圾
棒骨,干垃圾
冰棍棒,干垃圾
冰激凌木棒,干垃圾
吃过的棒棒糖,干垃圾
大棒骨,干垃圾
大骨棒,干垃圾
骨头棒,干垃圾
鸡棒骨,湿垃圾
鸡骨棒,湿垃圾
胶棒,干垃圾
卷发棒,可回收物
冷饮棒,干垃圾
滤芯棒,干垃圾
棉棒,干垃圾
棉花棒,干垃圾
棉签棒,干垃圾
烧烤棒,干垃圾
熟玉米棒,湿垃圾
铁棒,可回收物
橡胶棒,干垃圾
炫彩棒,干垃圾
雪糕棒,干垃圾
雪糕棒子,干垃圾
牙签棒,干垃圾
验孕棒,干垃圾
荧光棒,干垃圾
油画棒,干垃圾
玉米棒,湿垃圾
震动棒,可回收物
猪棒骨,干垃圾
自慰棒,可回收物
蚌壳,干垃圾
面包,湿垃圾
包包,可回收物
包菜叶子,湿垃圾
包蛋糕的塑料袋,干垃圾
包狗屎的纸巾,干垃圾
包海鲜的袋子,干垃圾
包了番茄皮的纸巾,干垃圾
包书膜,干垃圾
包书皮,干垃圾
包书纸,可回收物
包装薄膜,干垃圾
包装材料,干垃圾
包装袋,干垃圾
包装干燥剂,干垃圾
包装食品袋,干垃圾
包装塑料袋,干垃圾
包装塑料纸,干垃圾
包装箱,可回收物
包装用纸,可回收物
包装纸,可回收物
包装纸盒,可回收物
包装纸箱,可回收物
包子,湿垃圾
饼干包装袋,干垃圾
布包,可回收物
餐巾纸包装,干垃圾
茶包,干垃圾
茶包袋,干垃圾
茶叶包,干垃圾
茶叶包装袋,干垃圾
打包袋,干垃圾
打包的剩饭菜,湿垃圾
打包盒,干垃圾
打包锡纸盒,干垃圾
大米包装袋,干垃圾
带血包装袋,干垃圾
带油包装皮,干垃圾
蛋糕包装,干垃圾
蛋糕包装袋,干垃圾
蛋糕包装盒,干垃圾
蛋黄饼包装盒,可回收物
蛋黄饼塑料包装盒,干垃圾
蛋黄月饼塑料包装盒,干垃圾
电脑包,可回收物
电子塑料包装,可回收物
调料包,湿垃圾
调料包装,干垃圾
调料塑料包装,干垃圾
豆腐包袋盒,干垃圾
镀铝膜包装,干垃圾
帆布包,可回收物
方便面的调料包,干垃圾
方便面调料包,干垃圾
方便面料包,湿垃圾
方便面纸盒包装,干垃圾
肥皂外包装,干垃圾
废弃布包,可回收物
废弃书包,可回收物
服装包装袋,干垃圾
复合包装,干垃圾
复合软包装,可回收物
干燥剂（食品包装内）,干垃圾
各式皮包,可回收物
公文包,可回收物
挂耳咖啡包,干垃圾
过期面包,湿垃圾
汉堡包,湿垃圾
荷包蛋,湿垃圾
盒马塑料包装盒,干垃圾
花茶包,干垃圾
化学试剂包装玻璃瓶,有害垃圾
化妆品包装袋,干垃圾
火锅包装,干垃圾
酱油包装纸,干垃圾
金属包装盒,可回收物
酒精棉片包装袋,干垃圾
旧包皮革,可回收物
旧背包,可回收物
旧皮包,可回收物
旧手提包,可回收物
旧书包,可回收物
咖啡包,湿垃圾
咖啡包装袋,干垃圾
空调包装,可回收物
口香糖包装纸,干垃圾
快递包装袋,干垃圾
快递包装盒,可回收物
快递包装纸,干垃圾
快递塑料包装纸,干垃圾
辣条包装袋,干垃圾
乐利包,可回收物
冷冻食品塑料包装,干垃圾
冷饮包装,干垃圾
冷饮包装袋,干垃圾
冷饮包装盒,可回收物
冷饮包装纸,干垃圾
利乐包,可回收物
利乐包装,可回收物
利乐包装盒,可回收物
零食包装袋,干垃圾
零食包装盒,干垃圾
铝箔包,干垃圾
铝箔包装,可回收物
买菜的包装袋,干垃圾
面包包装袋,干垃圾
面包袋,干垃圾
面包干,湿垃圾
面包盒,干垃圾
面包机,可回收物
面包屑,湿垃圾
面膜包装,干垃圾
面膜包装纸,干垃圾
尿塑料包装,干垃圾
牛奶包装,可回收物
牛奶包装盒,可回收物
牛奶盒包装,可回收物
牛奶利乐包,可回收物
牛奶纸盒包装,可回收物
牛排包装,干垃圾
牛肉粒包装袋,干垃圾
呕吐包,干垃圾
泡脚药包,干垃圾
泡面调料包,干垃圾
泡面调料塑料包,干垃圾
泡泡包装袋,干垃圾
膨化食品包装,干垃圾
膨化食品外包装,干垃圾
皮包,可回收物
皮质包包,可回收物
破书包,可回收物
巧克力包装纸,干垃圾
染发剂包装,有害垃圾
肉包,湿垃圾
软饮包装,可回收物
三明治包装,干垃圾
沙包,干垃圾
沙拉酱包装,干垃圾
上好佳包装,干垃圾
生煎包,湿垃圾
生石灰包,干垃圾
剩包子,湿垃圾
湿的食品包装袋,干垃圾
湿巾纸包装,干垃圾
食品包装带,干垃圾
食品包装袋,干垃圾
食品包装盒,干垃圾
食品包装塑料袋,干垃圾
食品包装塑料盒,干垃圾
食品包装纸,干垃圾
食品包装纸盒,干垃圾
食品包裝,干垃圾
食品塑料包装,干垃圾
食品塑料包装袋,干垃圾
食品外包装,干垃圾
食品小包装袋,干垃圾
食物包装,干垃圾
食物包装袋,干垃圾
食物包装纸,干垃圾
书包,可回收物
薯片包装,干垃圾
薯片包装袋,干垃圾
水果包装纸箱,可回收物
水果外包装泡沫,可回收物
速冻饺子包装,干垃圾
速冻食品包装纸,干垃圾
速溶咖啡包装,干垃圾
塑包装袋,干垃圾
塑胶包装袋,干垃圾
塑料包书纸,干垃圾
塑料包装,干垃圾
塑料包装袋,干垃圾
塑料包装盒,可回收物
塑料包装纸,干垃圾
塑料打包盒,干垃圾
塑料打包绳,干垃圾
塑料食品包装袋,干垃圾
塑料外包,干垃圾
塑料外包装,干垃圾
炭包,干垃圾
糖包装,干垃圾
糖果包装,干垃圾
跳跳糖包装袋,干垃圾
外卖包装盒,干垃圾
卫生巾包装袋,干垃圾
无菌包装塑料,干垃圾
无菌注射器包装,干垃圾
吸管包装纸,干垃圾
洗衣粉的包装袋,干垃圾
洗衣液包装袋,干垃圾
香肠包装袋,干垃圾
小零食包装袋,干垃圾
牙膏包装皮,干垃圾
牙刷包装,干垃圾
一次性茶包,干垃圾
一次性打包盒,干垃圾
一次性口罩包装袋,干垃圾
一次性塑料打包盒,干垃圾
衣物包装袋,干垃圾
饮料包装盒,可回收物
饮料纸包装,可回收物
饮品包装,干垃圾
硬塑料包装,可回收物
用过的打包饮料盒,干垃圾
有机溶剂包装,有害垃圾
有机溶剂类包装物,有害垃圾
月饼包装,可回收物
月饼包装袋,可回收物
针线包,干垃圾
纸包装,可回收物
纸包装盒,可回收物
纸巾包装,干垃圾
纸巾包装袋,干垃圾
纸巾塑料包装袋,干垃圾
纸塑铝复合包装,可回收物
纸质包装,可回收物
纸质包装带,可回收物
纸质包装袋,可回收物
纸质包装纸,可回收物
中药包装,干垃圾
竹炭包,干垃圾
装过菜的打包盒,干垃圾
装食品的包装袋,干垃圾
自暖包,干垃圾
粽子 包扎线,干垃圾
手剥核桃壳,干垃圾
薄型塑料袋,干垃圾
塑料薄膜,干垃圾
保健品,有害垃圾
保健品盒,可回收物
保龄球,干垃圾
保暖杯,可回收物
保暖瓶,可回收物
保温杯,可回收物
保温材料,干垃圾
保温棉,干垃圾
保温瓶,可回收物
保鲜袋,干垃圾
保鲜膜,干垃圾
保鲜用的冰袋,干垃圾
保险套,干垃圾
保险箱,可回收物
工业用保利龙,非生活垃圾
过期保健品,有害垃圾
环保袋,可回收物
鸡蛋保护塑料盒,可回收物
鸡蛋保护套,干垃圾
旧保暖瓶,可回收物
旧保温瓶,可回收物
食品保鲜袋,干垃圾
食品保鲜盒,可回收物
食物保鲜袋,干垃圾
手提塑胶保温箱,干垃圾
塑料保鲜盒,可回收物
塑料食品保鲜盒,可回收物
污染过的保鲜袋,干垃圾
小袋脱酸保鲜剂,干垃圾
用过的保鲜袋,干垃圾
用过的保鲜膜,干垃圾
汉堡,湿垃圾
汉堡盒,干垃圾
宝特瓶,可回收物
充电宝,可回收物
充电式暖宝宝,可回收物
暖宝宝,干垃圾
暖宝宝帖,干垃圾
暖宝贴,干垃圾
淘宝纸盒,可回收物
易拉宝,可回收物
用过的暖宝宝,干垃圾
抱枕,可回收物
报废车,非生活垃圾
报废汽车,非生活垃圾
报刊,可回收物
报纸,可回收物
报纸、纸皮,可回收物
被污染的报纸,干垃圾
被污染的旧报纸,干垃圾
被油污的报纸,干垃圾
被油污染的旧报纸,干垃圾
被油污污染的旧报纸,干垃圾
擦桌子的报纸,干垃圾
废报纸,可回收物
废旧报纸,可回收物
复印件报纸,可回收物
海报,可回收物
计算机报表纸,可回收物
旧报,可回收物
旧报刊,可回收物
旧报纸,可回收物
旅游时报,可回收物
日报,可回收物
少年报,可回收物
湿报纸,干垃圾
手抄报,干垃圾
污染报纸,干垃圾
污染旧报纸,干垃圾
写过毛笔字的报纸,干垃圾
油旧报纸,干垃圾
油污报纸,干垃圾
油污的报纸,干垃圾
油污旧报纸,干垃圾
油污染的旧报纸,干垃圾
油污染旧报纸,干垃圾
油污污染报纸,干垃圾
油渍的报纸,干垃圾
脏报纸,干垃圾
沾了油污的报纸,干垃圾
鲍鱼,湿垃圾
鲍鱼壳,干垃圾
爆米花,湿垃圾
爆竹,干垃圾
玻璃杯,可回收物
玻璃杯子,可回收物
玻璃酒杯,可回收物
玻璃水杯,可回收物
不锈钢杯子,可回收物
不锈钢水杯,可回收物
瓷器杯子,干垃圾
瓷水杯,干垃圾
飞机杯,干垃圾
干净的纸杯,干垃圾
喝完的咖啡纸杯,干垃圾
咖啡杯盖,干垃圾
咖啡纸杯,干垃圾
咖啡纸杯(内表面附塑料膜),干垃圾
咖啡纸杯盖,干垃圾
可口可乐纸杯,干垃圾
可乐杯,干垃圾
没用过的纸杯,干垃圾
奶茶杯,干垃圾
奶茶杯子,干垃圾
奶茶纸杯,干垃圾
三杯鸡,湿垃圾
湿纸杯,干垃圾
塑料杯,可回收物
塑料杯子,可回收物
塑料咖啡杯,可回收物
塑料奶茶杯,干垃圾
塑料水杯,可回收物
碎玻璃杯,可回收物
搪瓷杯,干垃圾
陶瓷杯,干垃圾
陶瓷茶杯,干垃圾
陶瓷咖啡杯,干垃圾
铁杯,可回收物
铁水杯,可回收物
一次塑料杯,干垃圾
一次性杯子,干垃圾
一次性水杯,干垃圾
一次性塑料杯,干垃圾
一次性塑料杯子,干垃圾
一次性塑料水杯,干垃圾
一次性饮料杯,干垃圾
一次性纸杯,干垃圾
饮料杯,干垃圾
用过的塑料杯子,干垃圾
用过的一次性纸杯,干垃圾
用过的纸杯,干垃圾
纸杯,干垃圾
纸杯盖,干垃圾
纸咖啡杯,干垃圾
纸质咖啡杯,干垃圾
纸质一次性杯子,干垃圾
贝壳,干垃圾
贝壳的肉,湿垃圾
贝壳类,干垃圾
贝壳类弃物,干垃圾
贝壳肉,湿垃圾
大贝壳,干垃圾
扇贝,湿垃圾
扇贝贝壳,干垃圾
扇贝壳,干垃圾
扇贝肉,湿垃圾
小贝壳,干垃圾
硬贝壳,干垃圾
电脑设备,可回收物
卫浴设备,装修垃圾
被单,可回收物
被套,可回收物
被污染的旧衣服,干垃圾
被污染的衣服,干垃圾
被污染的纸,干垃圾
被污染衣服,干垃圾
被芯,可回收物
被油污染的纸,干垃圾
被油污污染的纸盒,干垃圾
被子,可回收物
废旧的被子,可回收物
旧棉被,可回收物
棉被,可回收物
棉花垫被,可回收物
湿被子,可回收物
羽绒被,可回收物
书本,可回收物
本子,可回收物
笔记本,可回收物
笔记本电池,有害垃圾
笔记本电脑,可回收物
笔记本纸,可回收物
废旧的笔记本电脑,可回收物
废旧纸张本册,可回收物
废弃书本,可回收物
绘本,可回收物
旧本子,可回收物
旧书本,可回收物
课本,可回收物
练习本,可回收物
默写本,可回收物
书本纸,可回收物
作业本,可回收物
绷带,干垃圾
鼻毛,干垃圾
鼻屎,干垃圾
鼻涕纸,干垃圾
擦鼻涕的纸,干垃圾
擦鼻涕纸,干垃圾
擦鼻涕纸巾,干垃圾
擦过鼻涕的餐巾纸,干垃圾
擦过鼻涕的纸,干垃圾
擦过鼻涕的纸巾,干垃圾
搽鼻涕纸,干垃圾
带鼻涕的餐巾纸,干垃圾
擤鼻涕的纸巾,干垃圾
有鼻涕的纸巾,干垃圾
笔袋,干垃圾
笔,干垃圾
笔盖,干垃圾
笔杆,干垃圾
笔盒,可回收物
笔记型计算机,可回收物
笔壳,干垃圾
笔囊,干垃圾
笔套,干垃圾
笔屑,干垃圾
笔芯,干垃圾
布笔袋,可回收物
彩笔,干垃圾
彩色笔,干垃圾
彩色铅笔,干垃圾
废笔芯,干垃圾
废弃的圆珠笔,干垃圾
粉笔,干垃圾
钢笔,干垃圾
钢笔里的墨囊,干垃圾
钢笔墨囊,干垃圾
勾线笔,干垃圾
红笔,干垃圾
画笔,干垃圾
画笔画的画,干垃圾
坏钢笔,干垃圾
记号笔,干垃圾
金属钢笔,干垃圾
金属铅笔盒,可回收物
卷笔刀,干垃圾
可擦笔,干垃圾
可擦复写笔,干垃圾
可擦摩笔,干垃圾
可擦魔笔,干垃圾
腊笔,干垃圾
蜡笔,干垃圾
蜡笔画,干垃圾
蜡笔画的画,干垃圾
马克笔,干垃圾
毛笔,干垃圾
没用的笔芯,干垃圾
没用完的水笔芯,干垃圾
眉笔,干垃圾
魔笔,干垃圾
墨水笔,干垃圾
木头铅笔,干垃圾
木制铅笔,干垃圾
铅笔,干垃圾
铅笔盒,可回收物
铅笔头,干垃圾
铅笔屑,干垃圾
铅笔芯,干垃圾
铅笔自动铅,干垃圾
签字笔,干垃圾
签字笔芯,干垃圾
水笔,干垃圾
水笔笔杆,干垃圾
水笔笔芯,干垃圾
水笔杆,干垃圾
水笔外壳,干垃圾
水笔芯,干垃圾
水彩笔,干垃圾
水彩笔芯,干垃圾
水性笔,干垃圾
水性笔芯,干垃圾
塑胶铅笔盒,可回收物
塑料笔,干垃圾
塑料笔盒,可回收物
塑料笔壳,干垃圾
塑料笔套,干垃圾
塑料铅笔盒,可回收物
塑料水笔,干垃圾
塑料圆珠笔,干垃圾
铁皮铅笔盒,可回收物
铁制铅笔盒,可回收物
涂改笔,干垃圾
未用完的笔芯,干垃圾
文具铅笔盒,可回收物
颜料笔,干垃圾
眼线笔,干垃圾
一次性笔芯,干垃圾
荧光笔,干垃圾
用过的原珠笔,干垃圾
用完的空圆珠笔芯是什么垃圾,干垃圾
用完的水笔芯,干垃圾
用完的水性笔芯,干垃圾
油画笔,干垃圾
油漆笔,干垃圾
原珠笔,干垃圾
原子笔,干垃圾
原子笔芯,干垃圾
圆珠笔,干垃圾
圆珠笔笔套,可回收物
圆珠笔笔芯,干垃圾
圆珠笔杆,干垃圾
圆珠笔芯,干垃圾
中性笔,干垃圾
中性笔笔芯,干垃圾
中性笔塑料袋,干垃圾
中性水笔,干垃圾
自动铅笔,干垃圾
钻笔,干垃圾
碧根果,干垃圾
碧根果壳,干垃圾
雪碧瓶,可回收物
冥币,干垃圾
游戏币,可回收物
纸币,非生活垃圾
避孕套,干垃圾
避孕药,有害垃圾
用过的避孕套,干垃圾
鞭炮,干垃圾
牛鞭,湿垃圾
纸张鞭炮,干垃圾
编织袋,干垃圾
便,非生活垃圾
便便,非生活垃圾
便利贴,干垃圾
便签,干垃圾
便条纸,干垃圾
便纸,干垃圾
吃过的方便面,湿垃圾
宠物便便,非生活垃圾
宠物大便,非生活垃圾
宠物粪便,非生活垃圾
宠物兔粪便,非生活垃圾
大便,非生活垃圾
动物的粪便,非生活垃圾
动物粪便,非生活垃圾
方便筷,干垃圾
方便面,湿垃圾
方便面袋,干垃圾
方便面袋子,干垃圾
方便面盒,干垃圾
方便面盒子,干垃圾
方便面桶,干垃圾
方便面碗,干垃圾
粪便,非生活垃圾
狗便,非生活垃圾
狗便便,非生活垃圾
狗大便,非生活垃圾
狗粪便,非生活垃圾
狗狗便便,非生活垃圾
狗狗大便,非生活垃圾
狗狗粪便,非生活垃圾
家禽粪便,非生活垃圾
猫便,非生活垃圾
猫便便,非生活垃圾
猫大便,非生活垃圾
猫粪便,非生活垃圾
用过的便纸,干垃圾
有粪便的尿布,干垃圾
变质的食物,湿垃圾
变质食品,湿垃圾
标签,干垃圾
标签卡,干垃圾
标签色带,干垃圾
废鼠标,可回收物
服装商标,干垃圾
旧鼠标,可回收物
鼠标,可回收物
鼠标垫,干垃圾
无线鼠标,可回收物
纸质商标,干垃圾
电表盒,可回收物
电话手表,可回收物
电子手表,可回收物
机械表,可回收物
手表,可回收物
手表电池,有害垃圾
塑料钟表,可回收物
钟表,可回收物
别针,干垃圾
曲别针,干垃圾
瘪掉的篮球,可回收物
冰袋,干垃圾
冰柜,可回收物
冰激淋,湿垃圾
冰激凌,湿垃圾
冰淇淋,湿垃圾
冰糖,湿垃圾
冰箱,可回收物
冰箱冰袋,干垃圾
电冰箱,可回收物
干冰袋,干垃圾
旧冰箱,可回收物
快递冰袋,干垃圾
冷冻食品用的冰袋,干垃圾
冷冻用冰袋,干垃圾
医用冰袋,干垃圾
葡萄柄,湿垃圾
游戏手柄,可回收物
丙烯,干垃圾
饼干袋,干垃圾
饼干罐,可回收物
饼干塑料盒,干垃圾
饼干铁盒,可回收物
饼干渣,湿垃圾
饼干纸盒,可回收物
葱油饼,湿垃圾
大饼,湿垃圾
粉饼,干垃圾
糕饼,湿垃圾
过期饼干,湿垃圾
化妆粉饼,干垃圾
糠饼,湿垃圾
可丽饼,湿垃圾
煤饼,干垃圾
披萨饼盒,干垃圾
铁制饼干盒,可回收物
鲜肉月饼,湿垃圾
月饼,湿垃圾
月饼盒,可回收物
月饼铁盒,可回收物
病人换下来的纸尿裤,干垃圾
玻璃,可回收物
碎玻璃,可回收物
玻璃餐盒,可回收物
玻璃餐具,可回收物
玻璃尺,可回收物
玻璃灯管,有害垃圾
玻璃灯罩,可回收物
